date,topic,wp,party,page_content,keyword_counts,keyword_total
20220306,migration,20,CDU/CSU,,[],0
20220307,migration,20,CDU/CSU,,[],0
20220308,migration,20,CDU/CSU,,[],0
20220309,migration,20,CDU/CSU,,[],0
20220310,migration,20,CDU/CSU,,[],0
20220311,migration,20,CDU/CSU,,[],0
20220312,migration,20,CDU/CSU,,[],0
20220313,migration,20,CDU/CSU,,[],0
20220314,migration,20,CDU/CSU,,[],0
20220315,migration,20,CDU/CSU,,[],0
20220316,migration,20,CDU/CSU,"Unser Anspruch ist es, dass Menschen überall in Deutschland nicht benachteiligt werden, egal wo sie ihren Lebensmittelpunkt haben.

Unser Anspruch ist die Schaffung gleichwertiger Lebensverhältnisse, und damit meine ich nicht die Gleichmacherei; das hat der Kollege Herbst von der FDP auch gesagt.

Wir wollen nicht gleichmachen.

Wir wollen die Strukturschwachen stärken, sodass Chancengleichheit besteht.","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2
20220317,migration,20,CDU/CSU,"Darüber hinaus müssen Klimaanpassungsstrategien mit Maßnahmen zur Bekämpfung des demografischen Wandels und regionalen Maßnahmen Hand in Hand gehen.

Darauf geht der Antrag der Linken leider gar nicht ein.

Aus vielen Regionen in Deutschland, beispielsweise im ländlichen Raum und insbesondere in großen Teilen Ostdeutschlands, sind zahlreiche Menschen abgewandert.

Die verbliebenen Einwohner werden älter, es fehlt an Nachwuchs.","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",4
20220318,migration,20,CDU/CSU,"Uns allen ist klar: Wir brauchen eine leistungs-, aber auch eine widerstandsfähige Wirtschaft.

Das erreichen wir als Exportnation nicht durch Abschottung und Renationalisierung; das schaffen wir nur mit einer europäischen Politik, die auf bestehende Wirtschafts- und Handelspartnerschaften mit westlichen Demokratien aufbaut, einer Politik, die auch neue Partnerschaften mit anderen Ländern anstrebt.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220319,migration,20,CDU/CSU,,[],0
20220320,migration,20,CDU/CSU,,[],0
20220321,migration,20,CDU/CSU,,[],0
20220322,migration,20,CDU/CSU,"Das haben wir in der letzten Legislaturperiode auch gegenüber dem damaligen Koalitionspartner immer wieder zum Ausdruck gebracht.

Und, liebe Ampelregierung, ich muss Ihnen ein Lob aussprechen; denn Sie haben in Ihrem Koalitionsvertrag mit der Ankündigung einer Klimaanpassungsstrategie und eines Klimaanpassungsgesetzes einen zentralen Punkt unseres Unionwahlprogrammes aufgegriffen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220323,migration,20,CDU/CSU,": 816
Unnamed: 0.1: 14049
text: Sehr geehrte Frau Präsidentin!

Liebe Kolleginnen und Kollegen!

Der Etat des Bundeskanzlers, auch „Einzelplan 04“ genannt, umfasst viele wichtige Bereiche, von der Kontrolle der Nachrichtendienste bis zur Integration.

Sehr geehrte Kollegin Gambir und Herr Audretsch, ich möchte auf die Staatsministerin für Migration, Flüchtlinge und Integration eingehen.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20220324,migration,20,CDU/CSU,"Da sollten wir keine Gelegenheit auslassen, es gemeinsam anzupacken, dagegen vorzugehen.

Kolleginnen und Kollegen, lassen Sie uns aber auch auf den aktuell brennendsten Punkt, den wir haben, eingehen: die Frage der Migration und vor allen Dingen die Frage der Zufluchtsuchenden hier bei uns.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20220325,migration,20,CDU/CSU,"Wir stehen insgesamt vor einer großen humanitären Aufgabe.

Das ist ein gewaltiger Kraftakt, und das gelingt nur gemeinsam: gemeinsam mit den Kommunen vor Ort, mit den Ländern und auch mit dem Bund.

Der Bund muss hier seiner Verantwortung gerecht werden; denn es geht um eine faire Lastenverteilung bei den Kosten und auch bei der Verteilung der Geflüchteten auf die Länder und innerhalb der Europäischen Union.

Dazu bedarf es einer systematischen und lückenlosen Registrierung.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220326,migration,20,CDU/CSU,,[],0
20220327,migration,20,CDU/CSU,,[],0
20220328,migration,20,CDU/CSU,,[],0
20220329,migration,20,CDU/CSU,,[],0
20220330,migration,20,CDU/CSU,,[],0
20220331,migration,20,CDU/CSU,,[],0
20220401,migration,20,CDU/CSU,,[],0
20220402,migration,20,CDU/CSU,,[],0
20220403,migration,20,CDU/CSU,,[],0
20220404,migration,20,CDU/CSU,,[],0
20220405,migration,20,CDU/CSU,,[],0
20220406,migration,20,CDU/CSU,"Sehr geehrte Kolleginnen und Kollegen, ich finde es wirklich traurig, dass hier gerade vonseiten der SPD so höhnisch gelacht wird, weil das, was wir fordern, für die Gruppe der Alleinerziehenden eine echte Entlastung ist; denn wir sind der Meinung, dass Alleinerziehende Enormes leisten, und wir sind der Meinung, dass sie diesen Goldstandard verdient haben.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220407,migration,20,CDU/CSU,"Ich glaube, wir alle sind hier geneigt, einen politischen Wettbewerb zu führen und um die besten Wege und Lösungen zu ringen.

Das ist Aufgabe dieses Parlamentes.

Aber unserem Antrag zu unterstellen, wir wollten das Schicksal der Flüchtlinge, die zu uns kommen, ausnutzen, um daraus parteipolitisches Kapital zu schlagen, das ist wirklich unter aller Würde dieses Hauses.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220408,migration,20,CDU/CSU,"Es ist unsere Pflicht, diese Menschen zu schützen und bestmöglich für sie zu sorgen.

Dafür braucht es drei Dinge, die wir bereits gestern im Plenum in einem eigenen Antrag der CDU/CSU-Bundestagsfraktion mit dem Titel „Masterplan Hilfe, Sicherheit und Integration …“ gefordert haben.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220409,migration,20,CDU/CSU,,[],0
20220410,migration,20,CDU/CSU,,[],0
20220411,migration,20,CDU/CSU,,[],0
20220412,migration,20,CDU/CSU,,[],0
20220413,migration,20,CDU/CSU,,[],0
20220414,migration,20,CDU/CSU,,[],0
20220415,migration,20,CDU/CSU,,[],0
20220416,migration,20,CDU/CSU,,[],0
20220417,migration,20,CDU/CSU,,[],0
20220418,migration,20,CDU/CSU,,[],0
20220419,migration,20,CDU/CSU,,[],0
20220420,migration,20,CDU/CSU,,[],0
20220421,migration,20,CDU/CSU,,[],0
20220422,migration,20,CDU/CSU,,[],0
20220423,migration,20,CDU/CSU,,[],0
20220424,migration,20,CDU/CSU,,[],0
20220425,migration,20,CDU/CSU,,[],0
20220426,migration,20,CDU/CSU,,[],0
20220427,migration,20,CDU/CSU,"Wir stehen dafür, dass wir Klimaschutz auf eine Art und Weise betreiben, dass Deutschland auch in den nächsten Jahren ein ökonomisch starkes Land bleibt, dass wir Wohlstand generieren, dass es sozial gerecht zugeht.","[1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",3
20220428,migration,20,CDU/CSU,"Dafür sind zwei Dinge wichtig: erstens, an Ausreisehindernissen zu arbeiten, und zweitens: Aufenthaltserlaubnisse bei Geduldeten müssen an echte Integrationsvoraussetzungen geknüpft werden.

Ich bin auch Kommunalpolitiker.

Ich finde, das ist in der heutigen Debatte ganz wichtig zu sagen.

Wir als Union verstehen uns in der Frage der Asylpolitik als Partner der Kommunen, als Partner der engagierten Bürgermeisterinnen und Bürgermeister.

Das gilt es im Moment auch deutlich zu machen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220429,migration,20,CDU/CSU,"Wir brauchen Zusammenhalt.

Wir brauchen Gemeinsamkeit.

Wir dürfen uns nicht erpressen lassen, und wir dürfen uns in der europäischen Gemeinschaft nicht auseinanderdividieren lassen.

Das ist unsere klare Botschaft, unsere eindrückliche Botschaft aus der europäischen Wertegemeinschaft.

Auch wir sind der Überzeugung, dass es zusätzliche Eingriffsmöglichkeiten braucht.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220430,migration,20,CDU/CSU,,[],0
20220501,migration,20,CDU/CSU,,[],0
20220502,migration,20,CDU/CSU,,[],0
20220503,migration,20,CDU/CSU,,[],0
20220504,migration,20,CDU/CSU,,[],0
20220505,migration,20,CDU/CSU,,[],0
20220506,migration,20,CDU/CSU,,[],0
20220507,migration,20,CDU/CSU,,[],0
20220508,migration,20,CDU/CSU,"Ich möchte auch für die CDU/CSU-Fraktion noch einmal festhalten: Wir müssen diesen Menschen gute Gastgeber sein.

Es sollte unser Ziel sein, dass sie sich in Deutschland wohlfühlen.

Wer sich als Gast empfangen fühlt, spricht auch gut über das Gastland, welches eine neue Heimat werden kann.","[1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",3
20220509,migration,20,CDU/CSU,,[],0
20220510,migration,20,CDU/CSU,,[],0
20220511,migration,20,CDU/CSU,"Und nein, wir spielen nicht die eine Krise gegen die andere aus.

Wir stehen zum Klimaschutz, zum Umweltschutz, zum Schutz der Biodiversität durch die und vor allem mit der Landwirtschaft.

Keiner will sich davon verabschieden – nicht wir, nicht unsere Bauern und, ich nehme an, auch nicht Ihr Koalitionspartner FDP, der eine weitere Extensivierung des Landbaus ja auch nicht will.

So habe ich Sie bei den letzten Reden hier im Plenum zumindest verstanden.","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",2
20220512,migration,20,CDU/CSU,"Wir sollten alles unterlassen, das in Zukunft in die falsche Richtung zu bringen, meine Damen und Herren.

Der Gesetzentwurf sieht auch neue Ausnahmetatbestände bei der Wohnsitzregelung nach § 12a Aufenthaltsgesetz vor.

Die Wohnsitzregelung soll die nachhaltige Integration in die Lebensverhältnisse der Bundesrepublik Deutschland und eine gleichmäßige Verteilung auf die Bundesländer fördern.","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2
20220513,migration,20,CDU/CSU,"Wir können nicht „frei von der Einflussnahme“ sein, sondern wir wollen gemeinsam unsere Ideen voranbringen.

Wir wollen die Einbindung in EU, NATO und OSZE.

Es geht darum, dass wir die internationale Ordnung stärken, für das Völkerrecht eintreten sowie Frieden und Freiheit gemeinsam sichern.

Das geht nicht, indem wir uns von anderen abgrenzen, sondern nur, indem wir unsere Stärken gemeinsam bündeln.

Das unterscheidet uns fundamental von Ihnen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220514,migration,20,CDU/CSU,,[],0
20220515,migration,20,CDU/CSU,,[],0
20220516,migration,20,CDU/CSU,,[],0
20220517,migration,20,CDU/CSU,,[],0
20220518,migration,20,CDU/CSU,,[],0
20220519,migration,20,CDU/CSU,"– Das war der erste Teil der Frage, Frau Müller-Gemmeke.

Die Antwort auf den zweiten Teil lautet: Ich habe gerade auch gesagt, was unser Ansatz ist: Wir wollen eine befähigende Politik.

Wir wollen den Menschen die Möglichkeit geben, wieder in den Arbeitsmarkt einzutreten und gutes Geld zu verdienen.

– Da kann man über Anrechnung, über Bildung und viele Dinge reden; aber darüber muss man reden.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220520,migration,20,CDU/CSU,"Wir müssen das Gegenteil machen.

Wir müssen mehr Menschen in die eigenen vier Wände bringen.

Das versäumen Sie mit Ihrer Politik.

Das greifen wir als Union in einem Papier auf, in dem wir neun Punkte herausgearbeitet haben, die zeigen, was die richtigen Weichenstellungen wären, um genau dieses Ziel, den Traum von den eigenen vier Wänden, zu ermöglichen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220521,migration,20,CDU/CSU,,[],0
20220522,migration,20,CDU/CSU,,[],0
20220523,migration,20,CDU/CSU,,[],0
20220524,migration,20,CDU/CSU,,[],0
20220525,migration,20,CDU/CSU,,[],0
20220526,migration,20,CDU/CSU,,[],0
20220527,migration,20,CDU/CSU,,[],0
20220528,migration,20,CDU/CSU,,[],0
20220529,migration,20,CDU/CSU,,[],0
20220530,migration,20,CDU/CSU,,[],0
20220531,migration,20,CDU/CSU,"Wir als Union haben uns in der letzten Wahlperiode mit Unterstützung der SPD in der ganzen Bandbreite für die Menschen dieses Landes eingesetzt: von der finanziellen Förderung von Familien, der Unterstützung bei der besseren Vereinbarkeit von Familie und Beruf, der Förderung von fairen Chancen von Frauen und Männern, dem Schutz und der Verbesserung von Zukunftschancen von Kindern und Jugendlichen über die Unterstützung älterer Menschen für ein aktives Leben bis hin zur Förderung des bürgerschaftlichen Engagements.","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
20220601,migration,20,CDU/CSU,"Von der Kultur- über die Integrationspolitik, die Anliegen der Vertriebenen bis hin zum Ostbeauftragten geht es in diesem Einzelplan tatsächlich um wichtige Themen für unser Land.

Wir alle sind mit großen Kraftanstrengungen um das bemüht, was gerade in den aktuell bewegten Zeiten unsere Verantwortung fordert, insbesondere unsere Verpflichtung im Sinne unseres kulturellen Erbes.","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
20220602,migration,20,CDU/CSU,"Meine sehr verehrten Damen und Herren, auch in der Migrationspolitik können wir leider nur ein Irrlichtern feststellen: erst die Ankündigung einer Koalition der Willigen unter deutscher Führung, dann Kritik, diesmal nicht von FDP und Grünen, sondern aus der Gesellschaft und den Medien, dann ein Zurückrudern, das sei ja gar kein eigener Vorschlag, sondern man würde sich nur der Initiative des französischen Präsidenten anschließen.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20220603,migration,20,CDU/CSU,"Wir freuen uns deshalb, dass wir das nun endlich durchsetzen können und mit der FDP, der SPD und den Grünen diesen Weg heute beschreiten.

Dafür noch mal ganz herzlichen Dank.

Lieber Herr Parteivorsitzender von der SPD, Sie haben ja gleich noch die Gelegenheit, diese Fehleinschätzung, die die SPD so viele Jahre vertreten hat, einzugestehen.

Das wäre wirkliche Größe, und da setze ich auf Sie, dass Sie das auch gleich tun werden.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220604,migration,20,CDU/CSU,,[],0
20220605,migration,20,CDU/CSU,,[],0
20220606,migration,20,CDU/CSU,,[],0
20220607,migration,20,CDU/CSU,,[],0
20220608,migration,20,CDU/CSU,,[],0
20220609,migration,20,CDU/CSU,,[],0
20220610,migration,20,CDU/CSU,,[],0
20220611,migration,20,CDU/CSU,,[],0
20220612,migration,20,CDU/CSU,,[],0
20220613,migration,20,CDU/CSU,,[],0
20220614,migration,20,CDU/CSU,,[],0
20220615,migration,20,CDU/CSU,,[],0
20220616,migration,20,CDU/CSU,,[],0
20220617,migration,20,CDU/CSU,,[],0
20220618,migration,20,CDU/CSU,,[],0
20220619,migration,20,CDU/CSU,,[],0
20220620,migration,20,CDU/CSU,,[],0
20220621,migration,20,CDU/CSU,,[],0
20220622,migration,20,CDU/CSU,"Es gibt in vielen Staaten dieser Region sehr gute Fortschritte, was Rechtsstaatlichkeit angeht, was die Einhaltung von demokratischen Prinzipien angeht, auch was die Verankerung von marktwirtschaftlichen Elementen angeht.

Es ist extrem wichtig, gerade für uns als Europäer, dass wir diesen Weg, den wir in den vergangenen Jahren unter einer CDU/CSU-geführten Bundesregierung begonnen haben, jetzt weitergehen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220623,migration,20,CDU/CSU,"Wir werden den Fachkräftemangel nicht besiegen, wenn wir die Potenziale der Zuwanderung nicht nutzen.

Die Integration der Zuwanderer in den Ausbildungsmarkt ist nicht nur besonders wichtig, weil unser Grundgesetz jedem Menschen ein Recht auf Bildung und Ausbildung einräumt, sondern auch, weil wir sehr dringend mehr gut ausgebildete Menschen brauchen.

Die zugewanderten Menschen sind auch die Fachkräfte von morgen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220624,migration,20,CDU/CSU,"Das alles sind Erleichterungen, die wir dringend und schnell umsetzen müssen, um die Situation deutlich zu verbessern.

Ein letzter Punkt ist natürlich das Fachkräfteeinwanderungsgesetz.

Auch da müssen wir die Stellschrauben drehen, damit Bildungsabschlüsse aus Drittländern künftig leichter anerkannt werden und wir hier Nachwuchs generieren können; ein wichtiger weiterer Punkt, den wir besser heute als morgen angehen müssen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220625,migration,20,CDU/CSU,,[],0
20220626,migration,20,CDU/CSU,,[],0
20220627,migration,20,CDU/CSU,,[],0
20220628,migration,20,CDU/CSU,,[],0
20220629,migration,20,CDU/CSU,,[],0
20220630,migration,20,CDU/CSU,,[],0
20220701,migration,20,CDU/CSU,,[],0
20220702,migration,20,CDU/CSU,,[],0
20220703,migration,20,CDU/CSU,,[],0
20220704,migration,20,CDU/CSU,,[],0
20220705,migration,20,CDU/CSU,,[],0
20220706,migration,20,CDU/CSU,"Dass Sie das Prinzip „Fördern und Fordern“ aufgegeben haben und nur noch fördern und nicht mehr fordern, zeigen die Arbeitsmarktdaten, die wir hier vor uns liegen haben.

Wir haben in Deutschland 2,4 Millionen Arbeitslose.

Wir haben immer noch 260 000 Menschen in Kurzarbeit, und Sie in dieser Koalition sind nicht in der Lage, den Facharbeitermangel zu beheben.

Das ist Ihre Verantwortung und hat mit 16 Jahren vorher rein gar nichts zu tun.

Ich nenne Ihnen einen zweiten Grund.","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2
20220707,migration,20,CDU/CSU,"Sie sind in der Regierung.

Wir erwarten Lösungsvorschläge von Ihnen, wie man die Anerkennung endlich verbessern kann.

– Ja, genau.

Meine sehr geehrten Damen und Herren, der Kanzler hat mir gestern in der Fragestunde auch noch mal bestätigt – jetzt hören Sie mir mal zu, und diskutieren Sie bitte nicht da unten weiter –, dass wir in dieser Gesellschaft eines der liberalsten Einwanderungsrechte haben.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220708,migration,20,CDU/CSU,"Die SPD.

Jetzt müssen Sie selbst aktiv werden an dieser Stelle – als Koalition.

Mit diesem Antrag unterstützen wir Sie dabei sehr gerne.

Weil Sie bisher nicht aktiv geworden sind, sondern hier ausschließlich blumige Versprechen abgeben, fordern wir mit dem vorliegenden Antrag die Bundesregierung auf, sich endlich für Änderungen vor allem auf europäischer Ebene einzusetzen.

Hier wird es ja entschieden.

Wir reden hier schließlich über Luftverkehr.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20220709,migration,20,CDU/CSU,,[],0
20220710,migration,20,CDU/CSU,,[],0
20220711,migration,20,CDU/CSU,,[],0
20220712,migration,20,CDU/CSU,,[],0
20220713,migration,20,CDU/CSU,,[],0
20220714,migration,20,CDU/CSU,,[],0
20220715,migration,20,CDU/CSU,,[],0
20220716,migration,20,CDU/CSU,,[],0
20220717,migration,20,CDU/CSU,,[],0
20220718,migration,20,CDU/CSU,,[],0
20220719,migration,20,CDU/CSU,,[],0
20220720,migration,20,CDU/CSU,,[],0
20220721,migration,20,CDU/CSU,,[],0
20220722,migration,20,CDU/CSU,,[],0
20220723,migration,20,CDU/CSU,,[],0
20220724,migration,20,CDU/CSU,,[],0
20220725,migration,20,CDU/CSU,,[],0
20220726,migration,20,CDU/CSU,,[],0
20220727,migration,20,CDU/CSU,,[],0
20220728,migration,20,CDU/CSU,,[],0
20220729,migration,20,CDU/CSU,,[],0
20220730,migration,20,CDU/CSU,,[],0
20220731,migration,20,CDU/CSU,,[],0
20220801,migration,20,CDU/CSU,,[],0
20220802,migration,20,CDU/CSU,,[],0
20220803,migration,20,CDU/CSU,,[],0
20220804,migration,20,CDU/CSU,,[],0
20220805,migration,20,CDU/CSU,,[],0
20220806,migration,20,CDU/CSU,,[],0
20220807,migration,20,CDU/CSU,,[],0
20220808,migration,20,CDU/CSU,,[],0
20220809,migration,20,CDU/CSU,,[],0
20220810,migration,20,CDU/CSU,,[],0
20220811,migration,20,CDU/CSU,,[],0
20220812,migration,20,CDU/CSU,,[],0
20220813,migration,20,CDU/CSU,,[],0
20220814,migration,20,CDU/CSU,,[],0
20220815,migration,20,CDU/CSU,,[],0
20220816,migration,20,CDU/CSU,,[],0
20220817,migration,20,CDU/CSU,,[],0
20220818,migration,20,CDU/CSU,,[],0
